"","0","1","2","3","4","5","6"
"6009",0.79,0.01,0,0.09,0.02,0.08,0.01
"6010",0.02,0.09,0.32,0.03,0.43,0.03,0.08
"6011",0.96,0,0,0,0.01,0.02,0.01
"6012",0.02,0.86,0.01,0.02,0.03,0.03,0.03
"6013",0.02,0,0.01,0.01,0.94,0.02,0
"6014",0.71,0,0.02,0.13,0,0.11,0.03
"6015",0.04,0.01,0.04,0.64,0.04,0.21,0.02
"6016",0,1,0,0,0,0,0
"6017",0.01,0.02,0.12,0.52,0.18,0.15,0
"6018",0,0,0,0.98,0,0.01,0.01
"6019",0.02,0.05,0.06,0.06,0.07,0.72,0.02
"6020",0,0.98,0.02,0,0,0,0
"6021",0,0.97,0,0.01,0.01,0,0.01
"6022",0,0.93,0.01,0.04,0,0.02,0
"6023",0.09,0.01,0.07,0.01,0.58,0.09,0.15
"6024",0,1,0,0,0,0,0
"6025",0,0.99,0,0,0,0,0.01
"6026",0,1,0,0,0,0,0
"6027",0.03,0.04,0.06,0.01,0.15,0.64,0.07
"6028",0.01,0,0.06,0.07,0.07,0.01,0.78
"6029",0.01,0.01,0.01,0.04,0.84,0.07,0.02
"6030",0.05,0,0.02,0.08,0.04,0.77,0.04
"6031",0.99,0,0.01,0,0,0,0
"6032",0.88,0,0.01,0.06,0,0.04,0.01
"6033",0,0,0.08,0.83,0.03,0.05,0.01
"6034",0.13,0,0.02,0.2,0.03,0.57,0.05
"6035",0,0.01,0.16,0.01,0.05,0.01,0.76
"6036",0.12,0,0.22,0.05,0.35,0.18,0.08
"6037",0.02,0.06,0.7,0.12,0.06,0.02,0.02
"6038",0.21,0.08,0.1,0.14,0.2,0.13,0.14
"6039",0,1,0,0,0,0,0
"6040",0,0.99,0,0.01,0,0,0
"6041",0.97,0,0,0,0.01,0.02,0
"6042",0,0.99,0,0.01,0,0,0
"6043",0,0,0.97,0.01,0.02,0,0
"6044",0.05,0,0.18,0.5,0.06,0.16,0.05
"6045",0,0,0,0,0.99,0.01,0
"6046",0.53,0.02,0.06,0.09,0.1,0.05,0.15
"6047",0,0.02,0.95,0.01,0.01,0,0.01
"6048",0.14,0,0.27,0.12,0.2,0.18,0.09
"6049",0.03,0.05,0.08,0.01,0.04,0.05,0.74
"6050",0.01,0.83,0.04,0.01,0.01,0.08,0.02
"6051",0.04,0,0.83,0.09,0.01,0.02,0.01
"6052",0.1,0,0.01,0.57,0.02,0.27,0.03
"6053",0,0.06,0.82,0.06,0.02,0.02,0.02
"6054",0.09,0,0.04,0.6,0.03,0.21,0.03
"6055",0,0,0.02,0,0.05,0.02,0.91
"6056",0.96,0,0.01,0.01,0,0.01,0.01
"6057",0,1,0,0,0,0,0
"6058",0.02,0.91,0.01,0.03,0.01,0,0.02
"6059",0.01,0,0,0.03,0.01,0.89,0.06
"6060",0,0.99,0,0,0,0,0.01
"6061",1,0,0,0,0,0,0
"6062",0,0,0.99,0.01,0,0,0
"6063",0.05,0,0.2,0.12,0.19,0.07,0.37
"6064",0.02,0.02,0.64,0.25,0,0.04,0.03
"6065",0.03,0.02,0.02,0.07,0.75,0.09,0.02
"6066",0.01,0.82,0.07,0.02,0.03,0.02,0.03
"6067",0.13,0.02,0.09,0.04,0.24,0.34,0.14
"6068",0.02,0,0.01,0.02,0.14,0.78,0.03
"6069",0.01,0.05,0.06,0,0.01,0.04,0.83
"6070",0.03,0.04,0.13,0.06,0.6,0.05,0.09
"6071",0.6,0.03,0.09,0.11,0.06,0.09,0.02
"6072",0.03,0,0.14,0.05,0.67,0.05,0.06
"6073",0.04,0.03,0.64,0.1,0.05,0.03,0.11
"6074",0.09,0.02,0.09,0.25,0.15,0.33,0.07
"6075",0,1,0,0,0,0,0
"6076",0.01,0.01,0.02,0.7,0.01,0.25,0
"6077",0.98,0,0,0,0,0.02,0
"6078",0.86,0,0.04,0.04,0.01,0.03,0.02
"6079",0.04,0.01,0.39,0.26,0.07,0.09,0.14
"6080",0,0.01,0.02,0.9,0.03,0.04,0
"6081",0.02,0.01,0,0.02,0.86,0.08,0.01
"6082",0,0.97,0.01,0.02,0,0,0
"6083",0.95,0,0.01,0,0.01,0.03,0
"6084",0.01,0.01,0.05,0.02,0.04,0,0.87
"6085",0,0.34,0.02,0.04,0.49,0.1,0.01
"6086",0.4,0.03,0.16,0.17,0.09,0.05,0.1
"6087",0.57,0,0.08,0.01,0.1,0.05,0.19
"6088",0,0.08,0.01,0.07,0.68,0.13,0.03
"6089",0.01,0.01,0,0.86,0.03,0.08,0.01
"6090",0,0.95,0.02,0.01,0.01,0.01,0
"6091",0,0.01,0.82,0.12,0.02,0.02,0.01
"6092",0.08,0.01,0.23,0.55,0,0.05,0.08
"6093",0,1,0,0,0,0,0
"6094",0,0.04,0.8,0.1,0.01,0.03,0.02
"6095",0.01,0.05,0.06,0.79,0,0.07,0.02
"6096",0.06,0,0.83,0.02,0.04,0,0.05
"6097",0.37,0.01,0.21,0.05,0.16,0.09,0.11
"6098",0.04,0,0.85,0.07,0.02,0.01,0.01
"6099",0,0.99,0,0.01,0,0,0
"6100",0,0.03,0.5,0.14,0.11,0.04,0.18
"6101",0.01,0.01,0.97,0.01,0,0,0
"6102",0.92,0,0.03,0.01,0,0.03,0.01
"6103",0.02,0.07,0.01,0.02,0.58,0.29,0.01
"6104",0,0,0,0.96,0,0.03,0.01
"6105",0.02,0.02,0.79,0.1,0.05,0,0.02
"6106",0,0.02,0.02,0.01,0.02,0.03,0.9
"6107",0.2,0,0.15,0.07,0.37,0.07,0.14
"6108",0.04,0,0.02,0.01,0,0.81,0.12
"6109",0,0.72,0.02,0.23,0.01,0.02,0
"6110",0,0.02,0.98,0,0,0,0
"6111",0.01,0.01,0.85,0.07,0.01,0.02,0.03
"6112",0,0.03,0.02,0.04,0.8,0.09,0.02
"6113",0.75,0,0.06,0.01,0.04,0.09,0.05
"6114",0.62,0,0.09,0.04,0.08,0.06,0.11
"6115",0.01,0.01,0,0.05,0.05,0.32,0.56
"6116",0,1,0,0,0,0,0
"6117",0.24,0.03,0.12,0.24,0.08,0.28,0.01
"6118",0,0,0.94,0,0.02,0.02,0.02
"6119",0,0.01,0,0.03,0,0.04,0.92
"6120",0.02,0.84,0.11,0.02,0.01,0,0
"6121",0.02,0.01,0.05,0,0.86,0.02,0.04
"6122",0.02,0,0.04,0.04,0.07,0.81,0.02
"6123",0,0.02,0.88,0.02,0.02,0.03,0.03
"6124",0.03,0.04,0.06,0.05,0.04,0.72,0.06
"6125",0.03,0.02,0.83,0.08,0,0.02,0.02
"6126",0.01,0.01,0.08,0.08,0.04,0.77,0.01
"6127",0.04,0,0.07,0.05,0.72,0.04,0.08
"6128",0.05,0,0.1,0.01,0.06,0.07,0.71
"6129",0.04,0.01,0.05,0.03,0.75,0.05,0.07
"6130",0,0.03,0.67,0.12,0.04,0.07,0.07
"6131",0.01,0,0.04,0,0.03,0.01,0.91
"6132",0.01,0,0.1,0.02,0.74,0.02,0.11
"6133",0.91,0,0.01,0,0.02,0.06,0
"6134",0.02,0,0,0.83,0.06,0.09,0
"6135",0.8,0.01,0.03,0.1,0,0.05,0.01
"6136",0.98,0,0,0,0.01,0,0.01
"6137",0.18,0.01,0.07,0.03,0.05,0.13,0.53
"6138",0,0.8,0.05,0.03,0,0.11,0.01
"6139",0.05,0.02,0.08,0.09,0.04,0.19,0.53
"6140",0,0.08,0.63,0.16,0.04,0.06,0.03
"6141",0,0,0.97,0.03,0,0,0
"6142",0.01,0.02,0.01,0.19,0.05,0.71,0.01
"6143",0.03,0.09,0.51,0.07,0.18,0.04,0.08
"6144",0.02,0.02,0.04,0.03,0.03,0.85,0.01
"6145",0.9,0,0.02,0.02,0.01,0.02,0.03
"6146",0,1,0,0,0,0,0
"6147",0.14,0.02,0.51,0.04,0.05,0.07,0.17
"6148",0,0.92,0.07,0,0.01,0,0
"6149",0,0.32,0.52,0.14,0,0.02,0
"6150",0.05,0,0.02,0.02,0.04,0.86,0.01
"6151",0.8,0.03,0.03,0.03,0.02,0.04,0.05
"6152",0.01,0.07,0.82,0.05,0,0,0.05
"6153",0.04,0.01,0.01,0.67,0.06,0.2,0.01
"6154",0.31,0,0.26,0.14,0.09,0.07,0.13
"6155",0.08,0,0.1,0.01,0.02,0.67,0.12
"6156",0.03,0,0.04,0.79,0.06,0.08,0
"6157",0.63,0,0.09,0.13,0.01,0.05,0.09
"6158",0.01,0.06,0.74,0.08,0,0.04,0.07
"6159",0.17,0.03,0.06,0.08,0.07,0.54,0.05
"6160",0.02,0.09,0.8,0.05,0,0,0.04
"6161",0,1,0,0,0,0,0
"6162",0.07,0,0.02,0.01,0.75,0.1,0.05
"6163",0.01,0.01,0.02,0.03,0.06,0.02,0.85
"6164",0.01,0.05,0.06,0.04,0.01,0.07,0.76
"6165",0.02,0.01,0.07,0.07,0.72,0.06,0.05
"6166",0.01,0.08,0.13,0.07,0.03,0.02,0.66
"6167",0,1,0,0,0,0,0
"6168",0.24,0.02,0.08,0.02,0.19,0.05,0.4
"6169",0,0,0.03,0,0.92,0.04,0.01
"6170",0,0.01,0.91,0.05,0.01,0,0.02
"6171",0.04,0.01,0.59,0.08,0.09,0.09,0.1
"6172",0,1,0,0,0,0,0
"6173",0.02,0,0.01,0.77,0.01,0.18,0.01
"6174",0.05,0.03,0.2,0.36,0.05,0.23,0.08
"6175",0.05,0.01,0.69,0.02,0.05,0.03,0.15
"6176",0,0.01,0.03,0.02,0.04,0.04,0.86
"6177",0.01,0.01,0.01,0,0.03,0.04,0.9
"6178",0,0.18,0.02,0.62,0.09,0.05,0.04
"6179",0,0.01,0,0.04,0.14,0.58,0.23
"6180",0,0,0,0.02,0,0,0.98
"6181",0.01,0.02,0.04,0.85,0,0.07,0.01
"6182",0,1,0,0,0,0,0
"6183",0.04,0.02,0.03,0.03,0.68,0.1,0.1
"6184",0.02,0.06,0.02,0.04,0.77,0.09,0
"6185",0.94,0,0.02,0.04,0,0,0
"6186",0,0.99,0,0,0,0,0.01
"6187",0,0,0,0,0,0.02,0.98
"6188",0.02,0.08,0.08,0.04,0.14,0.05,0.59
"6189",0.06,0,0.23,0.04,0.55,0.04,0.08
"6190",0.08,0.01,0.03,0.06,0.2,0.57,0.05
"6191",0.01,0,0,0.12,0.07,0.77,0.03
"6192",0.01,0.03,0.13,0.2,0.49,0.11,0.03
"6193",0,0.99,0,0.01,0,0,0
"6194",0.02,0.01,0.08,0.04,0.55,0.2,0.1
"6195",0,0.04,0.03,0.66,0.14,0.11,0.02
"6196",0.09,0,0.01,0.37,0.07,0.42,0.04
"6197",0.02,0,0.03,0.02,0.01,0,0.92
"6198",0.01,0.01,0,0,0.87,0.05,0.06
"6199",0.06,0,0,0.01,0.04,0.04,0.85
"6200",0.87,0,0.03,0.03,0.02,0.04,0.01
"6201",0,0.16,0.02,0.05,0.02,0.05,0.7
"6202",0.02,0.02,0.13,0.69,0.07,0.06,0.01
"6203",0,0,0.91,0.04,0.02,0.01,0.02
"6204",0.03,0,0.05,0,0.03,0,0.89
"6205",0.04,0,0.74,0.07,0.02,0.03,0.1
"6206",0,0,0.03,0.06,0.83,0.07,0.01
"6207",0,0.99,0.01,0,0,0,0
"6208",0.03,0.01,0.04,0.04,0.07,0.02,0.79
"6209",0.03,0,0.02,0.01,0.88,0.05,0.01
"6210",0,1,0,0,0,0,0
"6211",0.02,0.02,0.05,0.04,0.51,0.06,0.3
"6212",0.97,0,0.02,0,0,0.01,0
"6213",0.96,0,0.01,0,0,0.03,0
"6214",0,0.25,0.21,0.17,0.02,0.18,0.17
"6215",0.04,0.01,0.07,0.72,0,0.14,0.02
"6216",0.03,0.14,0.06,0.11,0.05,0.61,0
"6217",0,0.97,0.01,0,0.01,0,0.01
"6218",0.01,0.29,0.2,0.17,0.07,0.09,0.17
"6219",0.69,0,0.06,0.07,0.06,0.1,0.02
"6220",0.07,0.03,0.15,0.6,0.03,0.1,0.02
"6221",0,0,0.96,0.01,0.01,0,0.02
"6222",0,1,0,0,0,0,0
"6223",0.02,0.01,0.73,0.08,0.02,0.02,0.12
"6224",0.01,0,0.02,0.05,0.01,0.91,0
"6225",0.02,0.04,0.73,0.08,0.02,0.06,0.05
"6226",0,1,0,0,0,0,0
"6227",0,1,0,0,0,0,0
"6228",0,0,0.08,0.81,0.01,0.08,0.02
"6229",0.03,0.03,0.03,0,0.06,0.83,0.02
"6230",0,0.17,0.66,0.13,0.01,0.01,0.02
"6231",0,0.07,0.03,0.12,0.7,0.06,0.02
"6232",0.05,0,0.6,0.08,0.15,0.03,0.09
"6233",0,1,0,0,0,0,0
"6234",0.1,0.02,0.67,0.04,0.05,0.11,0.01
"6235",0,0.99,0,0,0,0.01,0
"6236",0.01,0,0.03,0,0.9,0.05,0.01
"6237",0,0.01,0.01,0.93,0.01,0.02,0.02
"6238",0,0,0,0.03,0.01,0.96,0
"6239",0,1,0,0,0,0,0
"6240",0,0,0.01,0.82,0,0.16,0.01
"6241",0.01,0,0,0.02,0.01,0,0.96
"6242",0.72,0,0.03,0.04,0.04,0.12,0.05
"6243",0,1,0,0,0,0,0
"6244",0.05,0.02,0.13,0.13,0.02,0.57,0.08
"6245",0.01,0.07,0.05,0.04,0.78,0.05,0
"6246",0,0.2,0.14,0.19,0,0.21,0.26
"6247",0.02,0,0,0.02,0.01,0.01,0.94
"6248",0.01,0.04,0.01,0.03,0.87,0.02,0.02
"6249",0.12,0.05,0.05,0.1,0.05,0.33,0.3
"6250",0.03,0.01,0.04,0,0.87,0.04,0.01
"6251",0,0,0.01,0,0.01,0.01,0.97
"6252",0,0,0.1,0.87,0,0.02,0.01
"6253",0.05,0.03,0.07,0.41,0.13,0.3,0.01
"6254",0.37,0,0.05,0.15,0.07,0.21,0.15
"6255",0.02,0.17,0.07,0.17,0.34,0.17,0.06
"6256",0.02,0.01,0.02,0.01,0.08,0.05,0.81
"6257",0.01,0.01,0.56,0.21,0.07,0.04,0.1
"6258",0.01,0.01,0.02,0.08,0.1,0.78,0
"6259",0,0.98,0,0.01,0,0,0.01
"6260",0,0.01,0,0.98,0,0.01,0
"6261",0.03,0.07,0.67,0.15,0.04,0.02,0.02
"6262",0.02,0.03,0.01,0,0.13,0.71,0.1
"6263",0.1,0,0.34,0.04,0.07,0.04,0.41
"6264",0.12,0.01,0.45,0.06,0.09,0.13,0.14
"6265",0.09,0.03,0.19,0.04,0.48,0.13,0.04
"6266",0.01,0.01,0.01,0.92,0,0.05,0
"6267",0.07,0.01,0.49,0.06,0.26,0.05,0.06
"6268",0.05,0,0.06,0.69,0.07,0.11,0.02
"6269",0.24,0.04,0.2,0.26,0.01,0.22,0.03
"6270",0,0.02,0.01,0.13,0.64,0.19,0.01
"6271",0.02,0,0.02,0.03,0.89,0.02,0.02
"6272",0,0.2,0.05,0.12,0.42,0.09,0.12
"6273",0.01,0.04,0.03,0,0.02,0.02,0.88
"6274",0.57,0,0.02,0.11,0.08,0.12,0.1
"6275",0,1,0,0,0,0,0
"6276",0.1,0,0.13,0.03,0.54,0.06,0.14
"6277",0.02,0,0.03,0.02,0.04,0.03,0.86
"6278",0,0,0.02,0.07,0.85,0.04,0.02
"6279",0.03,0.04,0.05,0.71,0.02,0.14,0.01
"6280",0.08,0,0.72,0.06,0.07,0.02,0.05
"6281",0.07,0.01,0.1,0,0.71,0.07,0.04
"6282",0,0.03,0.89,0.05,0.01,0,0.02
"6283",0,0.92,0.01,0.01,0.06,0,0
"6284",0.04,0.1,0.16,0.03,0.2,0.37,0.1
"6285",0.92,0,0.03,0,0.02,0.02,0.01
"6286",0.09,0,0.1,0.03,0.61,0.05,0.12
"6287",0.09,0.04,0.08,0.06,0.48,0.19,0.06
"6288",0,0,0.05,0.02,0.12,0.01,0.8
"6289",0.01,0.01,0.71,0.13,0.03,0.03,0.08
"6290",0.12,0.03,0.07,0.04,0.08,0.09,0.57
"6291",0.01,0.15,0.06,0.61,0.05,0.11,0.01
"6292",0,1,0,0,0,0,0
"6293",0.96,0,0,0,0.01,0.03,0
"6294",0.01,0,0,0.01,0.97,0.01,0
"6295",0.04,0.03,0.04,0.1,0.02,0.77,0
"6296",0.02,0.01,0,0,0,0.04,0.93
"6297",0.12,0.01,0.49,0.1,0.05,0.04,0.19
"6298",0.14,0.03,0.18,0.03,0.08,0.09,0.45
"6299",0,1,0,0,0,0,0
"6300",0.01,0.01,0.05,0.69,0.03,0.16,0.05
"6301",0.66,0.01,0.08,0.04,0.01,0.16,0.04
"6302",0.25,0,0.09,0.32,0.03,0.29,0.02
"6303",0.03,0.03,0.02,0.11,0.63,0.09,0.09
"6304",0.81,0.02,0.03,0,0.04,0.03,0.07
"6305",0.54,0,0.12,0.05,0.1,0.07,0.12
"6306",0,0.93,0.01,0.03,0.02,0.01,0
"6307",0,0.99,0,0.01,0,0,0
"6308",0.06,0.25,0.15,0.22,0.16,0.13,0.03
"6309",0.74,0,0.07,0.05,0.01,0.04,0.09
"6310",0.91,0,0.03,0.01,0.02,0.01,0.02
"6311",0,0.99,0,0,0.01,0,0
"6312",0,0.01,0.72,0.19,0.04,0,0.04
"6313",0,0,0,0,0.02,0.01,0.97
"6314",0.04,0.07,0.32,0.06,0.32,0.05,0.14
"6315",0.01,0.01,0.23,0.08,0.45,0.1,0.12
"6316",0,0.07,0,0.52,0.16,0.21,0.04
"6317",0,0.06,0.76,0.06,0.02,0.03,0.07
"6318",0.07,0.01,0.59,0.16,0.07,0.05,0.05
"6319",0.64,0.01,0.02,0.11,0.06,0.11,0.05
"6320",0.12,0,0.14,0.06,0.05,0.02,0.61
"6321",0.07,0.02,0.36,0.07,0.1,0.03,0.35
"6322",0.01,0.04,0.02,0.08,0.03,0.05,0.77
"6323",0,0,0.04,0.01,0,0.01,0.94
"6324",0.15,0,0.17,0.22,0.15,0.13,0.18
"6325",0.02,0,0.02,0.19,0.02,0.72,0.03
"6326",0.02,0.05,0.07,0.22,0.53,0.1,0.01
"6327",0,0,0,0.01,0.89,0.09,0.01
"6328",0.87,0,0.01,0.02,0.02,0.03,0.05
"6329",0.21,0,0.1,0.11,0.02,0.1,0.46
"6330",0.01,0,0.03,0.03,0.85,0.06,0.02
"6331",0.58,0.05,0.13,0.14,0,0.09,0.01
"6332",0,0.67,0,0.17,0.04,0.09,0.03
"6333",0.05,0.05,0.2,0.47,0.07,0.13,0.03
"6334",0.03,0.01,0.05,0.02,0.85,0.04,0
"6335",0,0.04,0.05,0.16,0.65,0.08,0.02
"6336",0.73,0.01,0.03,0.07,0.04,0.02,0.1
"6337",0.51,0,0.09,0.17,0.02,0.16,0.05
"6338",0,0.99,0,0.01,0,0,0
"6339",0.02,0.04,0.05,0,0.09,0.74,0.06
"6340",0.01,0.01,0.06,0.03,0.05,0.11,0.73
"6341",0.02,0.2,0,0.09,0.36,0.06,0.27
"6342",0.05,0.04,0.82,0.05,0.02,0.01,0.01
"6343",0.97,0,0.01,0,0,0.01,0.01
"6344",0.08,0.01,0.15,0.09,0.11,0.11,0.45
"6345",0,0.98,0,0.01,0,0.01,0
"6346",0.01,0.03,0.77,0.06,0.02,0.02,0.09
"6347",0.05,0,0.01,0.16,0.18,0.57,0.03
"6348",0.06,0,0.7,0.12,0.06,0.03,0.03
"6349",0.01,0.01,0,0.04,0.92,0.01,0.01
"6350",0.04,0.02,0.02,0.09,0.01,0.54,0.28
"6351",0.02,0,0,0.03,0.02,0.02,0.91
"6352",0.03,0,0.03,0,0.9,0.04,0
"6353",0,0.99,0.01,0,0,0,0
"6354",0.02,0.04,0.09,0.04,0.07,0.02,0.72
"6355",0.02,0,0.07,0.81,0.04,0.05,0.01
"6356",0,0,0.07,0,0.06,0.01,0.86
"6357",0.01,0,0.01,0.01,0.08,0.01,0.88
"6358",0,0.89,0.05,0.02,0,0.01,0.03
"6359",0,1,0,0,0,0,0
"6360",0.96,0,0,0.01,0.01,0,0.02
"6361",0.01,0.01,0.03,0.11,0.76,0.03,0.05
"6362",0.01,0,0,0.11,0.01,0.87,0
"6363",0,0.01,0.02,0.17,0.73,0.07,0
"6364",0,0.17,0.04,0.08,0.02,0.09,0.6
"6365",0.06,0,0.03,0.05,0.02,0.16,0.68
"6366",0.01,0.01,0.03,0.03,0.88,0.04,0
"6367",0.06,0.04,0.11,0.52,0.14,0.08,0.05
"6368",0.03,0,0.12,0.02,0.07,0.06,0.7
"6369",0.86,0.01,0.07,0.01,0,0.03,0.02
"6370",0.02,0.01,0.77,0.17,0,0,0.03
"6371",0.03,0,0.03,0.32,0.01,0.56,0.05
"6372",0.05,0.02,0.02,0.06,0.74,0.1,0.01
"6373",0,0.75,0.07,0.13,0.02,0.01,0.02
"6374",0,1,0,0,0,0,0
"6375",0.01,0.01,0.14,0.11,0.63,0.04,0.06
"6376",0.05,0.01,0.83,0.04,0.03,0.02,0.02
"6377",0.99,0,0,0,0,0.01,0
"6378",0.06,0.06,0.48,0.15,0.06,0.1,0.09
"6379",0,0.01,0.02,0.01,0.01,0.06,0.89
"6380",0,0.04,0.09,0.77,0,0.07,0.03
"6381",0,0.99,0,0.01,0,0,0
"6382",0.01,0.01,0.02,0.01,0.07,0.81,0.07
"6383",0,0.98,0.02,0,0,0,0
"6384",0.07,0,0.02,0.2,0.02,0.68,0.01
"6385",0.07,0,0.79,0.07,0.01,0.05,0.01
"6386",0.02,0.01,0.08,0.75,0,0.14,0
"6387",0.02,0,0.04,0.08,0.75,0.08,0.03
"6388",0,0.03,0.03,0.05,0.06,0.07,0.76
"6389",0.01,0.03,0.21,0.58,0.01,0.15,0.01
"6390",0.05,0.01,0.02,0.04,0.72,0.08,0.08
"6391",0.03,0,0.07,0,0.03,0.05,0.82
"6392",0.02,0,0.01,0.04,0.89,0.04,0
"6393",0.01,0.03,0,0.01,0.05,0.02,0.88
"6394",0.05,0.01,0.09,0.07,0.66,0.03,0.09
"6395",0,1,0,0,0,0,0
"6396",0,0.99,0,0,0,0,0.01
"6397",0.6,0.02,0.03,0.07,0.11,0.1,0.07
"6398",0.92,0,0.02,0.01,0.01,0.02,0.02
"6399",0.89,0,0.05,0.04,0.01,0.01,0
"6400",0.09,0,0.16,0.13,0.04,0.12,0.46
"6401",0.02,0,0.02,0.03,0.87,0.03,0.03
"6402",0.85,0,0.08,0.01,0.01,0.03,0.02
"6403",0,0.01,0.7,0.24,0.04,0.01,0
"6404",0.01,0.03,0,0.86,0.03,0.07,0
"6405",0.06,0.03,0.11,0.7,0,0.1,0
"6406",0.01,0.02,0,0.37,0.01,0.59,0
"6407",0.01,0.01,0.89,0.01,0.01,0.03,0.04
"6408",0.1,0,0.03,0.03,0.11,0.09,0.64
"6409",0.12,0,0.03,0.8,0,0.03,0.02
"6410",0.1,0.03,0.31,0.44,0.06,0.03,0.03
"6411",0,0.06,0.06,0.04,0.74,0.04,0.06
"6412",0,1,0,0,0,0,0
"6413",0,1,0,0,0,0,0
"6414",0,0.99,0,0.01,0,0,0
"6415",0.06,0.02,0.03,0.12,0.06,0.69,0.02
"6416",0.04,0.02,0.12,0.44,0.16,0.05,0.17
"6417",0.02,0,0.91,0.01,0.02,0.01,0.03
"6418",0,0.01,0,0.95,0,0.04,0
"6419",0.03,0,0.7,0.09,0.06,0.05,0.07
"6420",0.01,0.03,0.01,0.57,0.01,0.19,0.18
"6421",0.03,0.04,0.11,0.55,0.12,0.11,0.04
"6422",0,1,0,0,0,0,0
"6423",0.02,0.01,0.09,0.78,0,0.07,0.03
"6424",0.03,0,0.01,0.01,0,0.09,0.86
"6425",0.1,0,0.13,0.02,0.54,0.13,0.08
"6426",0.2,0.01,0.59,0.03,0.06,0.06,0.05
"6427",0.01,0,0.05,0.23,0.01,0.61,0.09
"6428",0.03,0.01,0.01,0.28,0.03,0.57,0.07
"6429",0,0.99,0,0,0,0,0.01
"6430",0.41,0.04,0.13,0.16,0.02,0.08,0.16
"6431",0.96,0,0.01,0,0,0.02,0.01
"6432",0.01,0,0.01,0,0.96,0.01,0.01
"6433",0.08,0,0.82,0.03,0.05,0.02,0
"6434",0.94,0.01,0.01,0.02,0,0.01,0.01
"6435",0,0.99,0,0,0,0,0.01
"6436",0.02,0.01,0.01,0,0.08,0.86,0.02
"6437",0,0,0.1,0,0.07,0.01,0.82
"6438",0.53,0.01,0.09,0.11,0.05,0.13,0.08
"6439",0.01,0.12,0.03,0.12,0.4,0.14,0.18
"6440",0.02,0.01,0.01,0.14,0.03,0.77,0.02
"6441",0.13,0.09,0.19,0.18,0.14,0.05,0.22
"6442",0.03,0.09,0.44,0.33,0.02,0.06,0.03
"6443",0.01,0.01,0.06,0.01,0.86,0.03,0.02
"6444",0,0.02,0.12,0.01,0.82,0.01,0.02
"6445",0.92,0,0,0.03,0.03,0.02,0
"6446",0.13,0,0.02,0.23,0.07,0.52,0.03
"6447",0.02,0,0,0,0.94,0.01,0.03
"6448",0,1,0,0,0,0,0
"6449",0,0.01,0.02,0,0.95,0.02,0
"6450",0.89,0,0.04,0.02,0,0.03,0.02
"6451",0.01,0.93,0.01,0.02,0.01,0.01,0.01
"6452",0.04,0,0.03,0.06,0.01,0.86,0
"6453",0.03,0.02,0.06,0.45,0.13,0.29,0.02
"6454",0,0.11,0.28,0.53,0,0.07,0.01
"6455",0.1,0.01,0.02,0.06,0.09,0.67,0.05
"6456",0.01,0.01,0.04,0.04,0,0.03,0.87
"6457",0.02,0.03,0,0.03,0.02,0.87,0.03
"6458",0,0.99,0,0,0,0,0.01
"6459",0,1,0,0,0,0,0
"6460",0.84,0,0.05,0.02,0.02,0.04,0.03
"6461",0.01,0.86,0.06,0.02,0.01,0.01,0.03
"6462",0.02,0.03,0.04,0.08,0.15,0.63,0.05
"6463",0.01,0,0.04,0.91,0.01,0.03,0
"6464",0.05,0,0.14,0.04,0.07,0.12,0.58
"6465",0,0.71,0.01,0.04,0,0.22,0.02
"6466",0.01,0,0.08,0.88,0.01,0.01,0.01
"6467",0.98,0,0,0.01,0,0,0.01
"6468",0,0.05,0.87,0.04,0.01,0.01,0.02
"6469",0.02,0.03,0.03,0.05,0.03,0.83,0.01
"6470",0.04,0.09,0.15,0.24,0.06,0.32,0.1
"6471",0.03,0.05,0.64,0.08,0.06,0.05,0.09
"6472",0.01,0.04,0.03,0.88,0.01,0.03,0
"6473",0,1,0,0,0,0,0
"6474",0.27,0.02,0.11,0.11,0.07,0.32,0.1
"6475",0,0.62,0.06,0.1,0.12,0.09,0.01
"6476",0,0.13,0.01,0.17,0.6,0.08,0.01
"6477",0,0,0.02,0.02,0.01,0.03,0.92
"6478",0.99,0,0,0,0.01,0,0
"6479",0,0.97,0.01,0.01,0,0,0.01
"6480",0.02,0,0.02,0.02,0.01,0.05,0.88
"6481",0,1,0,0,0,0,0
"6482",0.01,0.01,0.04,0.02,0.04,0.01,0.87
"6483",0,0,0,0.02,0.96,0.02,0
"6484",0,0.05,0.11,0.02,0.02,0,0.8
"6485",0.01,0.05,0.72,0.18,0,0.03,0.01
"6486",0.02,0,0.88,0.01,0.03,0.03,0.03
"6487",0.04,0,0.02,0.02,0.82,0.07,0.03
"6488",0.02,0.01,0.02,0.05,0,0.9,0
"6489",0,0.02,0.06,0.13,0.63,0.1,0.06
"6490",0.07,0,0.3,0.28,0.12,0.11,0.12
"6491",0,0.03,0.94,0.02,0,0.01,0
"6492",0.87,0.01,0.03,0.02,0.03,0.02,0.02
"6493",0.03,0.07,0.01,0.46,0.02,0.4,0.01
"6494",0.02,0.05,0.56,0.05,0.1,0.18,0.04
"6495",0,0.99,0,0.01,0,0,0
"6496",0,0.03,0.9,0.02,0.02,0.01,0.02
"6497",0.02,0.01,0.2,0.1,0.49,0.07,0.11
"6498",0.78,0.01,0.04,0.01,0.03,0.06,0.07
"6499",0.02,0,0.84,0.07,0.03,0.02,0.02
"6500",0,1,0,0,0,0,0
