"","0","1","2","3","4","5","6"
"2484",0.08,0.01,0.01,0.02,0.08,0.07,0.73
"2485",0.21,0,0.07,0.47,0.04,0.17,0.04
"2486",1,0,0,0,0,0,0
"2487",0.04,0.07,0.03,0.09,0.66,0.07,0.04
"2488",0.06,0,0.61,0.03,0.11,0.01,0.18
"2489",0.01,0,0.13,0.04,0.01,0.09,0.72
"2490",0,0.92,0.01,0.02,0,0.02,0.03
"2491",0,0.01,0.01,0.11,0.01,0.85,0.01
"2492",0.04,0.01,0.05,0.13,0.61,0.14,0.02
"2493",0.06,0,0.01,0.05,0.03,0.79,0.06
"2494",0.96,0,0,0.01,0,0.01,0.02
"2495",0.06,0,0.02,0.15,0.03,0.69,0.05
"2496",0,0,0.06,0,0.09,0.03,0.82
"2497",0.02,0.05,0.05,0.05,0.64,0.09,0.1
"2498",0.02,0,0.05,0.13,0.02,0.67,0.11
"2499",0,0,0.95,0.04,0,0,0.01
"2500",0,0,0.01,0.01,0,0.02,0.96
"2501",0.7,0,0.11,0.07,0.05,0.01,0.06
"2502",0.02,0.01,0.15,0.03,0.72,0.01,0.06
"2503",0,1,0,0,0,0,0
"2504",0,0.02,0.01,0.53,0,0.4,0.04
"2505",0.28,0.02,0.02,0.29,0.03,0.35,0.01
"2506",0.94,0,0,0,0,0.03,0.03
"2507",0,0.96,0,0.03,0,0.01,0
"2508",0.01,0.02,0.87,0.05,0.01,0.02,0.02
"2509",0.01,0.04,0.07,0.15,0.63,0.04,0.06
"2510",0.04,0.02,0.03,0.04,0.83,0.01,0.03
"2511",0.01,0.08,0.05,0.04,0.19,0.15,0.48
"2512",0,0,0.01,0.01,0.96,0.01,0.01
"2513",0.01,0,0,0.03,0.09,0.86,0.01
"2514",0,0.02,0.01,0.01,0.83,0.08,0.05
"2515",0.01,0.01,0.06,0.04,0.78,0.03,0.07
"2516",0.02,0,0.21,0.42,0.23,0.02,0.1
"2517",0,1,0,0,0,0,0
"2518",0.02,0.02,0.03,0.82,0.02,0.09,0
"2519",0,0.85,0.06,0.03,0,0.06,0
"2520",0.05,0.05,0.22,0.52,0.03,0.11,0.02
"2521",0,0.02,0.94,0.02,0,0,0.02
"2522",0.01,0,0.03,0.01,0.03,0.08,0.84
"2523",0.01,0.01,0.02,0.04,0.8,0.12,0
"2524",0.03,0.02,0.2,0.67,0.04,0.04,0
"2525",0.02,0.01,0.06,0.03,0.09,0.09,0.7
"2526",0,0.01,0.04,0.89,0,0.05,0.01
"2527",0.03,0.75,0.02,0.08,0.05,0.05,0.02
"2528",0.02,0.01,0.85,0.04,0.02,0.02,0.04
"2529",0.01,0,0.01,0.88,0.01,0.09,0
"2530",0.01,0.07,0.05,0.02,0.03,0.02,0.8
"2531",0.06,0.01,0.02,0.73,0.01,0.16,0.01
"2532",0,0.01,0.95,0.01,0.01,0.01,0.01
"2533",0.09,0.01,0.07,0.75,0.03,0.05,0
"2534",0.02,0.04,0.02,0.07,0.69,0.12,0.04
"2535",0,0.01,0.85,0.08,0.02,0.01,0.03
"2536",0.01,0.01,0.05,0.03,0.85,0.01,0.04
"2537",0,0.08,0.01,0.02,0.11,0.75,0.03
"2538",0,0.86,0.09,0.03,0,0,0.02
"2539",0.02,0,0.84,0.06,0.01,0.01,0.06
"2540",0,0.01,0.04,0,0.03,0.02,0.9
"2541",0,1,0,0,0,0,0
"2542",0.02,0.01,0.04,0.04,0.71,0.06,0.12
"2543",0.02,0,0.1,0.68,0.09,0.1,0.01
"2544",0,0.95,0,0.03,0,0.01,0.01
"2545",0.01,0.04,0.04,0.52,0.15,0.2,0.04
"2546",0,0.97,0.01,0.01,0,0.01,0
"2547",0,0.05,0.01,0.09,0.07,0.04,0.74
"2548",0.48,0.01,0.1,0.06,0.08,0.07,0.2
"2549",0.01,0,0.11,0.62,0.14,0.11,0.01
"2550",0,0.98,0.01,0.01,0,0,0
"2551",0.01,0.25,0.29,0.06,0.11,0.04,0.24
"2552",0,0.02,0.06,0.2,0.01,0.64,0.07
"2553",0,1,0,0,0,0,0
"2554",0.02,0,0.04,0.06,0.61,0.04,0.23
"2555",0.02,0.01,0.73,0.1,0.05,0.03,0.06
"2556",0.01,0.99,0,0,0,0,0
"2557",0.02,0.01,0,0.96,0,0.01,0
"2558",0.32,0,0.09,0.08,0.24,0.13,0.14
"2559",0.08,0.01,0.4,0.1,0.13,0.12,0.16
"2560",0.84,0,0.02,0.02,0.03,0.03,0.06
"2561",0.01,0.08,0.77,0.04,0.05,0.01,0.04
"2562",0,0.01,0.04,0,0.03,0.06,0.86
"2563",0.02,0.04,0.71,0.12,0.02,0.04,0.05
"2564",0.02,0,0,0.02,0.02,0.02,0.92
"2565",0.72,0,0.05,0.03,0.04,0.07,0.09
"2566",0,0.01,0.07,0.21,0.65,0.04,0.02
"2567",0.05,0,0.13,0.03,0.54,0.05,0.2
"2568",0.08,0.02,0.55,0.11,0.08,0.11,0.05
"2569",0,1,0,0,0,0,0
"2570",0.72,0.01,0.05,0.08,0.05,0.09,0
"2571",0.37,0,0.11,0.19,0.06,0.13,0.14
"2572",0,0.15,0.55,0.24,0.05,0.01,0
"2573",0.03,0,0.43,0.08,0.2,0.08,0.18
"2574",0,0,0.07,0.03,0.03,0,0.87
"2575",0,0,0.1,0.79,0.02,0.06,0.03
"2576",0.17,0.03,0.01,0.27,0.05,0.44,0.03
"2577",0.19,0.01,0.04,0.33,0.04,0.39,0
"2578",0.05,0.01,0.03,0.07,0.23,0.58,0.03
"2579",0,0,0.02,0.01,0.02,0,0.95
"2580",0.02,0,0,0.02,0.93,0.02,0.01
"2581",0,0.02,0.03,0.9,0,0.04,0.01
"2582",0.99,0,0,0,0,0,0.01
"2583",0.03,0.01,0.01,0,0.05,0.06,0.84
"2584",0.05,0.05,0.15,0.38,0.11,0.26,0
"2585",0.05,0.02,0,0,0.9,0.02,0.01
"2586",0.05,0.08,0.56,0.27,0,0.02,0.02
"2587",0.01,0.12,0.02,0.09,0.55,0.14,0.07
"2588",0.01,0.03,0.05,0.83,0.03,0.02,0.03
"2589",0.05,0.02,0.11,0.02,0.17,0.4,0.23
"2590",0.03,0.03,0.05,0.01,0.01,0.11,0.76
"2591",0.13,0.01,0.19,0.04,0.42,0.08,0.13
"2592",0,0,0.02,0.07,0.81,0.07,0.03
"2593",0.02,0,0.02,0.01,0.01,0.04,0.9
"2594",0,0.02,0.02,0.04,0.05,0.87,0
"2595",0.94,0,0,0.02,0,0.03,0.01
"2596",0.02,0.1,0.03,0.56,0.03,0.25,0.01
"2597",0,1,0,0,0,0,0
"2598",0.03,0,0.87,0.01,0.03,0.02,0.04
"2599",0.01,0.02,0.04,0.86,0.01,0.04,0.02
"2600",0,0,0.01,0.06,0.06,0.1,0.77
"2601",0,0,0,0.02,0.96,0.02,0
"2602",0.16,0.01,0.52,0.09,0.04,0.1,0.08
"2603",0.88,0,0.01,0.03,0,0.04,0.04
"2604",0.83,0,0.06,0.06,0,0.04,0.01
"2605",0.01,0.86,0.03,0.02,0.01,0.05,0.02
"2606",0,0.01,0.01,0.02,0,0,0.96
"2607",0.02,0,0.98,0,0,0,0
"2608",0.96,0,0.01,0,0.01,0.02,0
"2609",0.94,0,0.01,0,0.01,0.01,0.03
"2610",0.1,0.03,0.02,0.14,0.05,0.42,0.24
"2611",0,0.64,0.04,0.06,0.05,0.11,0.1
"2612",0,1,0,0,0,0,0
"2613",0.01,0.04,0.02,0.11,0.77,0.02,0.03
"2614",0.1,0,0.03,0.02,0.07,0.63,0.15
"2615",0.01,0.85,0,0.01,0.03,0.1,0
"2616",0.21,0.01,0.08,0.51,0.02,0.14,0.03
"2617",0,1,0,0,0,0,0
"2618",0,0,0,0.08,0.02,0.9,0
"2619",0,0.01,0.94,0.02,0.03,0,0
"2620",0.84,0,0.03,0.06,0.03,0.01,0.03
"2621",0,1,0,0,0,0,0
"2622",0.04,0.18,0.03,0.15,0.07,0.5,0.03
"2623",0.03,0.07,0.14,0.12,0.14,0.13,0.37
"2624",0,0.06,0.73,0.16,0.01,0.04,0
"2625",0.07,0.01,0.03,0.01,0.08,0.03,0.77
"2626",0.03,0.02,0,0.05,0.79,0.09,0.02
"2627",0.02,0.08,0.03,0.12,0.63,0.11,0.01
"2628",0,1,0,0,0,0,0
"2629",0,0.98,0.01,0,0,0,0.01
"2630",0,0,0.01,0.01,0.94,0.01,0.03
"2631",0.01,0,0.07,0.11,0.79,0.02,0
"2632",0,0.78,0.04,0.01,0.1,0.07,0
"2633",0.02,0.03,0.01,0.62,0.02,0.27,0.03
"2634",0.03,0,0.81,0.06,0.04,0.03,0.03
"2635",0.04,0,0.07,0.01,0.04,0.03,0.81
"2636",0,0.04,0.04,0.82,0.01,0.06,0.03
"2637",0,0.04,0.45,0.47,0.02,0.01,0.01
"2638",0.04,0,0.01,0.07,0.79,0.08,0.01
"2639",0.08,0,0.08,0.01,0.07,0.02,0.74
"2640",0.09,0.01,0.12,0.04,0.13,0.22,0.39
"2641",0.07,0,0.67,0.08,0.08,0.02,0.08
"2642",0,0.95,0.01,0.02,0,0.01,0.01
"2643",0,0.01,0.01,0.16,0.08,0.72,0.02
"2644",0.01,0.01,0.02,0.29,0.04,0.61,0.02
"2645",0,1,0,0,0,0,0
"2646",0.08,0,0.12,0.02,0.05,0.08,0.65
"2647",0.92,0,0,0.01,0,0.05,0.02
"2648",0.06,0,0.06,0.22,0.02,0.63,0.01
"2649",0,0.02,0.01,0.01,0,0,0.96
"2650",0.05,0,0.06,0.73,0.03,0.09,0.04
"2651",0,0.01,0.01,0.95,0.01,0.01,0.01
"2652",0.96,0,0,0.01,0.01,0,0.02
"2653",0.05,0,0.06,0.01,0.76,0.02,0.1
"2654",0,0,0.22,0.13,0.53,0.04,0.08
"2655",0.2,0.01,0.42,0.17,0.03,0.07,0.1
"2656",0,0.01,0.73,0.18,0.02,0.03,0.03
"2657",0,0.96,0.01,0.02,0.01,0,0
"2658",0,0,0.01,0,0.93,0.02,0.04
"2659",0.59,0.01,0.06,0.06,0.05,0.14,0.09
"2660",0,1,0,0,0,0,0
"2661",0,0,0.01,0,0.98,0.01,0
"2662",0,0.21,0.01,0.03,0.61,0.1,0.04
"2663",0.03,0,0.03,0.15,0,0.75,0.04
"2664",0,0.04,0.02,0.83,0.07,0.03,0.01
"2665",0.12,0,0,0.1,0.05,0.68,0.05
"2666",0,0,0.02,0,0.01,0.01,0.96
"2667",0.44,0.03,0.04,0.19,0.03,0.24,0.03
"2668",0,1,0,0,0,0,0
"2669",0,0,0,0.03,0.96,0,0.01
"2670",0,1,0,0,0,0,0
"2671",0.02,0,0.02,0.18,0.01,0.76,0.01
"2672",0.01,0.01,0.74,0.08,0.09,0.02,0.05
"2673",0.75,0,0.04,0.08,0.05,0.07,0.01
"2674",0,1,0,0,0,0,0
"2675",0.18,0,0.59,0.05,0.07,0.01,0.1
"2676",0,0.98,0.01,0,0.01,0,0
"2677",0.02,0,0.51,0.43,0.01,0.03,0
"2678",0,0.02,0.04,0.82,0,0.12,0
"2679",0,1,0,0,0,0,0
"2680",0.04,0.01,0.02,0.77,0.02,0.12,0.02
"2681",0.03,0.01,0.02,0.01,0.07,0.85,0.01
"2682",0.01,0.02,0.02,0.03,0.87,0.05,0
"2683",0.02,0.01,0.01,0.03,0.05,0.87,0.01
"2684",0.01,0.06,0.1,0.73,0.01,0.08,0.01
"2685",0,0.99,0,0,0,0.01,0
"2686",0,0.09,0.03,0.08,0.55,0.12,0.13
"2687",0.04,0,0.03,0.19,0.01,0.69,0.04
"2688",0.01,0,0.13,0.25,0.02,0.51,0.08
"2689",0.01,0.01,0.1,0,0.06,0,0.82
"2690",0.08,0,0.07,0.58,0.11,0.14,0.02
"2691",0,1,0,0,0,0,0
"2692",0,1,0,0,0,0,0
"2693",0.11,0,0,0.29,0.03,0.52,0.05
"2694",0,1,0,0,0,0,0
"2695",0.16,0.01,0.07,0.21,0,0.49,0.06
"2696",0.08,0.01,0.03,0.01,0.05,0.78,0.04
"2697",0.02,0.02,0.17,0.42,0.08,0.13,0.16
"2698",0.03,0,0.18,0,0.1,0.04,0.65
"2699",0.95,0,0,0.02,0.02,0.01,0
"2700",0,0,0.04,0.01,0.04,0.02,0.89
"2701",0.1,0.04,0.29,0.07,0.14,0.05,0.31
"2702",0,0.95,0.01,0,0,0.01,0.03
"2703",0.31,0,0.5,0.14,0,0.04,0.01
"2704",0.16,0.03,0.15,0.34,0.16,0.08,0.08
"2705",0.02,0,0.16,0.04,0.16,0.09,0.53
"2706",0.05,0,0,0.11,0.05,0.77,0.02
"2707",0.85,0,0.01,0.04,0.03,0.05,0.02
"2708",0.01,0,0.05,0.01,0.1,0.06,0.77
"2709",0.13,0.05,0.03,0.19,0.06,0.46,0.08
"2710",0.69,0,0.06,0.05,0.03,0.11,0.06
"2711",0.85,0,0.01,0.02,0.01,0.07,0.04
"2712",0,0,0.01,0.01,0.9,0.05,0.03
"2713",0,1,0,0,0,0,0
"2714",0,0.59,0.07,0.1,0.07,0.07,0.1
"2715",0.01,0.08,0.15,0.66,0.02,0.08,0
"2716",0,0.98,0,0.02,0,0,0
"2717",0.03,0.03,0.77,0.03,0.03,0.05,0.06
"2718",0.04,0.14,0.01,0.09,0.47,0.18,0.07
"2719",0,1,0,0,0,0,0
"2720",0.96,0,0,0.01,0,0.01,0.02
"2721",0,0,0.01,0.12,0.02,0.85,0
"2722",0,0.99,0.01,0,0,0,0
"2723",0.02,0,0.03,0.88,0.02,0.04,0.01
"2724",0.14,0,0.03,0.23,0.02,0.57,0.01
"2725",0.01,0.01,0.06,0.03,0.01,0.03,0.85
"2726",0,0,0.04,0.93,0.01,0.02,0
"2727",0.05,0.03,0.03,0.05,0.02,0.77,0.05
"2728",0.02,0.01,0.08,0.04,0.02,0.01,0.82
"2729",0.15,0,0.02,0.28,0.02,0.42,0.11
"2730",0.12,0.01,0.09,0.07,0.03,0.32,0.36
"2731",0.02,0.01,0.46,0.27,0.09,0.06,0.09
"2732",0.18,0.02,0.68,0.02,0.04,0.02,0.04
"2733",0.04,0.03,0.57,0.09,0.05,0.05,0.17
"2734",0.04,0.06,0.03,0.43,0.09,0.26,0.09
"2735",0,0,0.03,0.9,0,0.05,0.02
"2736",0,0.01,0.03,0.02,0.02,0.03,0.89
"2737",0,0.02,0.08,0.03,0.07,0.02,0.78
"2738",0,1,0,0,0,0,0
"2739",0,0.98,0,0.02,0,0,0
"2740",0.01,0,0.91,0.03,0.03,0,0.02
"2741",0.03,0,0.85,0.05,0.02,0.04,0.01
"2742",0.88,0,0.01,0.04,0.03,0.02,0.02
"2743",0.98,0,0,0,0,0.02,0
"2744",0.13,0.01,0.12,0.17,0.04,0.21,0.32
"2745",0.04,0.02,0.04,0,0.08,0.02,0.8
"2746",0.85,0,0.03,0.02,0.01,0.08,0.01
"2747",0.02,0.02,0.05,0.86,0.02,0.03,0
"2748",0.79,0,0.09,0.06,0.01,0,0.05
"2749",0.83,0,0.01,0.05,0.02,0.08,0.01
"2750",0.01,0.01,0.03,0.03,0.88,0.03,0.01
"2751",0.02,0,0.01,0,0.04,0.02,0.91
"2752",0,0.02,0.01,0.03,0.88,0.06,0
"2753",0.01,0,0.03,0.03,0.02,0.05,0.86
"2754",0,0.08,0.77,0.08,0.03,0.02,0.02
"2755",0.13,0.04,0.05,0.09,0.12,0.34,0.23
"2756",0.01,0.02,0.04,0.87,0,0.06,0
"2757",0.14,0,0.06,0.75,0,0.03,0.02
"2758",0.03,0.01,0.17,0,0.03,0.09,0.67
"2759",0.01,0.03,0.01,0.05,0.01,0.89,0
"2760",0,0.01,0.86,0.03,0.03,0.01,0.06
"2761",0.91,0,0.02,0.01,0,0.05,0.01
"2762",0,1,0,0,0,0,0
"2763",0,0,0,0,0.99,0,0.01
"2764",0,0.06,0.06,0.72,0.06,0.1,0
"2765",0.08,0.02,0.05,0.03,0.12,0.14,0.56
"2766",0.84,0,0.1,0.03,0.01,0.02,0
"2767",0.01,0.19,0.29,0.09,0.17,0.11,0.14
"2768",0.03,0,0.01,0.03,0.86,0.05,0.02
"2769",0,0,0.06,0.01,0.01,0,0.92
"2770",0,0.12,0.72,0.09,0.02,0.03,0.02
"2771",0.02,0.02,0.03,0.82,0.02,0.07,0.02
"2772",0,0.97,0,0.03,0,0,0
"2773",0.21,0,0.02,0.27,0.06,0.38,0.06
"2774",0.92,0,0,0.03,0,0.05,0
"2775",0.06,0.04,0.02,0.12,0.01,0.64,0.11
"2776",0,0.23,0.08,0.05,0.06,0.09,0.49
"2777",0.92,0,0,0.02,0.02,0.04,0
"2778",0,1,0,0,0,0,0
"2779",0,1,0,0,0,0,0
"2780",0.1,0.01,0.02,0.01,0.72,0.08,0.06
"2781",0,0.01,0.05,0.66,0.05,0.22,0.01
"2782",0.01,0.02,0.03,0.03,0.77,0.07,0.07
"2783",0.01,0,0.06,0.01,0.09,0,0.83
"2784",0.01,0,0.73,0.12,0.05,0.05,0.04
"2785",0.04,0.32,0.05,0.07,0.05,0.15,0.32
"2786",0,0.02,0,0,0.01,0.01,0.96
"2787",0.9,0,0.03,0,0.01,0.05,0.01
"2788",0.02,0.1,0.6,0.15,0.07,0.04,0.02
"2789",0.01,0.06,0.02,0.02,0.84,0.03,0.02
"2790",0.04,0.01,0.14,0.65,0.05,0.07,0.04
"2791",0.08,0.02,0.6,0.08,0.05,0.06,0.11
"2792",0.05,0.01,0.66,0.07,0.12,0.03,0.06
"2793",0,0,0.06,0.08,0.84,0.02,0
"2794",0.01,0,0.01,0.02,0.01,0,0.95
"2795",0.33,0,0.15,0.21,0.04,0.13,0.14
"2796",0.12,0,0.07,0.15,0.09,0.43,0.14
"2797",0.04,0.32,0.02,0.02,0.32,0.09,0.19
"2798",0,0.97,0.01,0.02,0,0,0
"2799",0.02,0.02,0.03,0.02,0.06,0.01,0.84
"2800",0.04,0,0.04,0.63,0.05,0.16,0.08
"2801",0.74,0.01,0.05,0.02,0.04,0.11,0.03
"2802",0.02,0.01,0.09,0.71,0.01,0.12,0.04
"2803",0.9,0,0.01,0.03,0.02,0.03,0.01
"2804",0,0.99,0.01,0,0,0,0
"2805",0,1,0,0,0,0,0
"2806",0,0.95,0.01,0.02,0,0.02,0
"2807",0.04,0,0.06,0.07,0.62,0.13,0.08
"2808",0,0.01,0.01,0.03,0.92,0.02,0.01
"2809",0.01,0.01,0.87,0.04,0.01,0.03,0.03
"2810",0.05,0.02,0.03,0.24,0.03,0.62,0.01
"2811",0,0,0.02,0.12,0.03,0.83,0
"2812",0,0.02,0.03,0.17,0.59,0.13,0.06
"2813",0.92,0,0.01,0.01,0,0.05,0.01
"2814",0.58,0.02,0.09,0.07,0.08,0.12,0.04
"2815",0.04,0.01,0.04,0,0.84,0.04,0.03
"2816",0,0.02,0.86,0.06,0.01,0,0.05
"2817",0.55,0,0.13,0.07,0.05,0.06,0.14
"2818",0,0.07,0.78,0.12,0,0.01,0.02
"2819",0.04,0,0.03,0.22,0.13,0.52,0.06
"2820",0.01,0.02,0.01,0.67,0.05,0.22,0.02
"2821",0.03,0.03,0.26,0.03,0.36,0.06,0.23
"2822",0.88,0,0.02,0.02,0.03,0.04,0.01
"2823",0.03,0.01,0,0.01,0.9,0.04,0.01
"2824",0.07,0.01,0.13,0.24,0.07,0.35,0.13
"2825",0.96,0,0,0.02,0,0.02,0
"2826",0.77,0,0.03,0.03,0.06,0.01,0.1
"2827",0.04,0.01,0.08,0.06,0.67,0.13,0.01
"2828",0,1,0,0,0,0,0
"2829",0.42,0.01,0.17,0.02,0.19,0.04,0.15
"2830",0.13,0,0.05,0.12,0.18,0.28,0.24
"2831",0.03,0,0.05,0.02,0.04,0.09,0.77
"2832",0.03,0.01,0.05,0.84,0.02,0.04,0.01
"2833",0.96,0,0,0.02,0.01,0.01,0
"2834",0,1,0,0,0,0,0
"2835",0,0.99,0,0.01,0,0,0
"2836",0.02,0.01,0.92,0.01,0.01,0.02,0.01
"2837",0.01,0.03,0.01,0.06,0.09,0.8,0
"2838",0.02,0,0.02,0.01,0.01,0.04,0.9
"2839",0.9,0,0,0.07,0,0,0.03
"2840",0,0.99,0.01,0,0,0,0
"2841",0,0.85,0.08,0.02,0.03,0.02,0
"2842",0.04,0,0.05,0.11,0.04,0.72,0.04
"2843",0.09,0.01,0.05,0.02,0.27,0.47,0.09
"2844",0.01,0.09,0,0.63,0.01,0.25,0.01
"2845",0,0,0.03,0.18,0.15,0.64,0
"2846",0.93,0.01,0.03,0.01,0,0,0.02
"2847",0,0.76,0.1,0.02,0.01,0.09,0.02
"2848",0.93,0.01,0,0,0,0.05,0.01
"2849",0.02,0.01,0.02,0.03,0.07,0.81,0.04
"2850",0.02,0.05,0.25,0.59,0,0.06,0.03
"2851",0.01,0.01,0.01,0.01,0.89,0.03,0.04
"2852",0.01,0.01,0.04,0.05,0.04,0.03,0.82
"2853",0,1,0,0,0,0,0
"2854",0.61,0.01,0.03,0.14,0.03,0.15,0.03
"2855",0,0.96,0.01,0.03,0,0,0
"2856",0.06,0.02,0.09,0.07,0.65,0.06,0.05
"2857",0.01,0,0.03,0.05,0.05,0.86,0
"2858",0,0.01,0.02,0.03,0.85,0.08,0.01
"2859",0.03,0.02,0.05,0.8,0,0.08,0.02
"2860",0.01,0.03,0.05,0.02,0.74,0.07,0.08
"2861",0.07,0,0.74,0.04,0.06,0.03,0.06
"2862",0.43,0.02,0.17,0.11,0.09,0.04,0.14
"2863",0.54,0,0.06,0.09,0.04,0.14,0.13
"2864",0.01,0.83,0.07,0.03,0.01,0.04,0.01
"2865",0.01,0,0,0.02,0,0,0.97
"2866",0.03,0.01,0.08,0.7,0.02,0.15,0.01
"2867",0.01,0.01,0.88,0.04,0,0,0.06
"2868",0.02,0,0.01,0.03,0.9,0.03,0.01
"2869",0,0.87,0.02,0.03,0.01,0.07,0
"2870",0.08,0.01,0.05,0.25,0.03,0.57,0.01
"2871",0.96,0,0,0,0.02,0.01,0.01
"2872",0.01,0.07,0.71,0.08,0.02,0.02,0.09
"2873",0,1,0,0,0,0,0
"2874",0.02,0,0.04,0,0,0.03,0.91
"2875",0.05,0.01,0.08,0.66,0.03,0.13,0.04
"2876",0.01,0,0.01,0.08,0.01,0.82,0.07
"2877",0.01,0.01,0.85,0.03,0.04,0,0.06
"2878",0.07,0.02,0.33,0.38,0.01,0.14,0.05
"2879",0.04,0.01,0.8,0.02,0.02,0.03,0.08
"2880",0,0.95,0,0.01,0,0,0.04
"2881",0,1,0,0,0,0,0
"2882",0.03,0.01,0.05,0.01,0.79,0.06,0.05
"2883",0.04,0,0,0,0.85,0.06,0.05
"2884",0.04,0,0.01,0.6,0.02,0.32,0.01
"2885",0.01,0.71,0.03,0.16,0.03,0.06,0
"2886",0,0.99,0,0.01,0,0,0
"2887",0,1,0,0,0,0,0
"2888",0.05,0.04,0.59,0.07,0.1,0.03,0.12
"2889",0,0.01,0.01,0.63,0.11,0.24,0
"2890",0.05,0.04,0.01,0.28,0.08,0.54,0
"2891",0,0.03,0.04,0.01,0.01,0.08,0.83
"2892",0.04,0,0.13,0.69,0.01,0.12,0.01
"2893",0.01,0,0.08,0.88,0,0.02,0.01
"2894",0.09,0,0.02,0.4,0.03,0.41,0.05
"2895",0.01,0.04,0,0.08,0.03,0.07,0.77
"2896",0,0,0.01,0.01,0.96,0,0.02
"2897",0.03,0,0,0.11,0.08,0.77,0.01
"2898",0.05,0,0.06,0.03,0.02,0.05,0.79
"2899",0.01,0.03,0.81,0.07,0.03,0.03,0.02
"2900",0.94,0,0.03,0.01,0,0.02,0
"2901",0.6,0.01,0.09,0.08,0.11,0.07,0.04
"2902",0.04,0,0.05,0.03,0.02,0.02,0.84
"2903",0.02,0,0,0.05,0.91,0,0.02
"2904",0.13,0,0.05,0.02,0.05,0.02,0.73
"2905",0,1,0,0,0,0,0
"2906",0.04,0.63,0.03,0.06,0.16,0.05,0.03
"2907",0.02,0.79,0.08,0.04,0.02,0.03,0.02
"2908",0.06,0.01,0.12,0.42,0.11,0.13,0.15
"2909",0.04,0.01,0.07,0.12,0.07,0.4,0.29
"2910",0.01,0.04,0,0.76,0.02,0.09,0.08
"2911",0.1,0,0.01,0.09,0.07,0.68,0.05
"2912",0.01,0,0.04,0.01,0.04,0,0.9
"2913",0.02,0.13,0.1,0.5,0.01,0.19,0.05
"2914",0.01,0.02,0.01,0.79,0,0.16,0.01
"2915",0.01,0,0,0.11,0.01,0.87,0
"2916",0,0.97,0.01,0,0.02,0,0
"2917",0.07,0.01,0.09,0.09,0.07,0.48,0.19
"2918",0.11,0,0.19,0.05,0.1,0.01,0.54
"2919",0,0.03,0.06,0.03,0.04,0.02,0.82
"2920",0.01,0.02,0.04,0.84,0.01,0.04,0.04
"2921",0.06,0,0.06,0,0.03,0.04,0.81
"2922",0,0,0.16,0.75,0.01,0.06,0.02
"2923",0.02,0.01,0.11,0.19,0.07,0.54,0.06
"2924",0.02,0,0.02,0,0.94,0,0.02
"2925",0,0,0,0.02,0.91,0.04,0.03
"2926",0,0.02,0.04,0.04,0,0.03,0.87
"2927",0.01,0.12,0.17,0.55,0.05,0.05,0.05
"2928",0,0.06,0.83,0.05,0,0.02,0.04
"2929",0.06,0.04,0.06,0.05,0.57,0.18,0.04
"2930",0.03,0.01,0.07,0,0.12,0.02,0.75
"2931",0.01,0.01,0,0.14,0,0.84,0
"2932",0,1,0,0,0,0,0
"2933",0.96,0,0.02,0,0,0.01,0.01
"2934",0,0.07,0.82,0.08,0.01,0,0.02
"2935",0.02,0,0.84,0.05,0.03,0.03,0.03
"2936",0,0.02,0.03,0,0.05,0.03,0.87
"2937",0.87,0,0.01,0.01,0.02,0.08,0.01
"2938",0.02,0.01,0.03,0.12,0.08,0.7,0.04
"2939",0.02,0,0.08,0.05,0.05,0.17,0.63
"2940",0.05,0.01,0.07,0.05,0.11,0.07,0.64
"2941",0,0,0.8,0.08,0.06,0.04,0.02
"2942",0,0.73,0.07,0.08,0.05,0.02,0.05
"2943",0,0.06,0.02,0.22,0.5,0.18,0.02
"2944",0.48,0.01,0.05,0.19,0.04,0.18,0.05
"2945",0,1,0,0,0,0,0
"2946",0.01,0,0.02,0,0.83,0.09,0.05
"2947",0.92,0,0.01,0.02,0,0.04,0.01
"2948",0,0.94,0.05,0,0.01,0,0
"2949",0.02,0,0.07,0.05,0.01,0.03,0.82
"2950",0.1,0.03,0.59,0.08,0.11,0.03,0.06
"2951",0.01,0,0.04,0.1,0.76,0.07,0.02
"2952",0,0.03,0.01,0.02,0.87,0.03,0.04
"2953",0.89,0,0.02,0.01,0.01,0.06,0.01
"2954",0,1,0,0,0,0,0
"2955",0.02,0.02,0.05,0.77,0.03,0.1,0.01
"2956",1,0,0,0,0,0,0
"2957",0.17,0,0.05,0.05,0.04,0.49,0.2
"2958",0,0,0.01,0,0.98,0.01,0
"2959",0.91,0,0,0.03,0.02,0.03,0.01
"2960",0.05,0.02,0.07,0.67,0.05,0.12,0.02
"2961",0.07,0,0.02,0.06,0.01,0.06,0.78
"2962",0.29,0.02,0.16,0.18,0.08,0.11,0.16
"2963",0.03,0,0.04,0.03,0.06,0,0.84
"2964",0.91,0,0.03,0,0,0.02,0.04
"2965",0.2,0.01,0.64,0.06,0.01,0.02,0.06
"2966",0.01,0,0.04,0.87,0.02,0.05,0.01
"2967",0,0.01,0.02,0.01,0.89,0.03,0.04
"2968",0.02,0.01,0.03,0.24,0.01,0.68,0.01
"2969",0.85,0.02,0.01,0.03,0.01,0.04,0.04
"2970",0.81,0.01,0.02,0.05,0.01,0.06,0.04
"2971",0.63,0,0.03,0.14,0.02,0.12,0.06
"2972",0,1,0,0,0,0,0
"2973",0,1,0,0,0,0,0
"2974",0,0.88,0.1,0.01,0,0,0.01
