"","0","1","2","3","4","5","6"
"2386",0.935,0,0.005,0.025,0.01,0.02,0.005
"2387",0.025,0,0.04,0.025,0.795,0.035,0.08
"2388",0.005,0.025,0.85,0.09,0.01,0.01,0.01
"2389",0.865,0.005,0.02,0.015,0.025,0.035,0.035
"2390",0.135,0.085,0.185,0.315,0.125,0.08,0.075
"2391",0.59,0.005,0.055,0.075,0.085,0.145,0.045
"2392",0.01,0.01,0.045,0,0.02,0.04,0.875
"2393",0.04,0.005,0.845,0.04,0.025,0.005,0.04
"2394",0.02,0.09,0.05,0.18,0.035,0.6,0.025
"2395",0,0.005,0.005,0.015,0.935,0.01,0.03
"2396",0.085,0.055,0.595,0.095,0.035,0.075,0.06
"2397",0,0.985,0.005,0.005,0,0.005,0
"2398",0.025,0.095,0.045,0.58,0.02,0.205,0.03
"2399",0.005,0.08,0.745,0.08,0.01,0.05,0.03
"2400",0,0.02,0.005,0.03,0.91,0.02,0.015
"2401",0,0.995,0,0,0,0,0.005
"2402",0.96,0,0.015,0.015,0.005,0.005,0
"2403",0,0.98,0,0.005,0,0.01,0.005
"2404",0,0,0,0.96,0,0.04,0
"2405",0.01,0,0,0.02,0.92,0.04,0.01
"2406",0.015,0.005,0.825,0.035,0.055,0.015,0.05
"2407",0,0.99,0,0.005,0.005,0,0
"2408",0.02,0,0.07,0.005,0.085,0.02,0.8
"2409",0,0.87,0.05,0.06,0.01,0.01,0
"2410",0,0.015,0.09,0.035,0.075,0.025,0.76
"2411",0.985,0,0,0.005,0,0.01,0
"2412",0.805,0,0.045,0.015,0.03,0.065,0.04
"2413",0.045,0.015,0.015,0.03,0.025,0.85,0.02
"2414",0.01,0.79,0.11,0.04,0.02,0.02,0.01
"2415",0.045,0.01,0.285,0.035,0.44,0.065,0.12
"2416",0.88,0,0.005,0.045,0.01,0.045,0.015
"2417",0.04,0,0.84,0.075,0.025,0.015,0.005
"2418",0.01,0.42,0.045,0.085,0.16,0.17,0.11
"2419",0,0.02,0.91,0.04,0.005,0.015,0.01
"2420",0,0.005,0.025,0.005,0.935,0.025,0.005
"2421",0.02,0.01,0.065,0.255,0.08,0.52,0.05
"2422",0.035,0,0.02,0.045,0.795,0.095,0.01
"2423",0,0.045,0.77,0.12,0.01,0.035,0.02
"2424",0.015,0,0.01,0.06,0.005,0.905,0.005
"2425",0,1,0,0,0,0,0
"2426",0,1,0,0,0,0,0
"2427",0.915,0,0.02,0.015,0,0.03,0.02
"2428",0.03,0.005,0.74,0.125,0.02,0.015,0.065
"2429",0.015,0.07,0.765,0.04,0.04,0.035,0.035
"2430",0.025,0.01,0.04,0.715,0.065,0.13,0.015
"2431",0.05,0.035,0.72,0.05,0.075,0.025,0.045
"2432",0.03,0.035,0.655,0.145,0.03,0.06,0.045
"2433",0.005,0.16,0.02,0.095,0.57,0.105,0.045
"2434",0.03,0.015,0.06,0.035,0.085,0.03,0.745
"2435",0.045,0,0.08,0.02,0.075,0.06,0.72
"2436",0.145,0,0.04,0.01,0.01,0.035,0.76
"2437",0.03,0.005,0.035,0.025,0.05,0.01,0.845
"2438",0.005,0.04,0.02,0.02,0.035,0.03,0.85
"2439",0.02,0.005,0.785,0.07,0.055,0.025,0.04
"2440",0.035,0.01,0.035,0.01,0.025,0.04,0.845
"2441",0,0,0.01,0,0.045,0,0.945
"2442",0.035,0.03,0.02,0.23,0.155,0.455,0.075
"2443",0,0.985,0.01,0.005,0,0,0
"2444",0.94,0,0,0.01,0,0.03,0.02
"2445",0.015,0.02,0.02,0.86,0.01,0.075,0
"2446",0,1,0,0,0,0,0
"2447",0.075,0.005,0.035,0.6,0.095,0.165,0.025
"2448",0.005,0.005,0.015,0.025,0.925,0.025,0
"2449",0.085,0.01,0.065,0.185,0.09,0.41,0.155
"2450",0.05,0.015,0.04,0.025,0.12,0.23,0.52
"2451",0.07,0.03,0.11,0.09,0.02,0.445,0.235
"2452",0.055,0,0.06,0.04,0.03,0.035,0.78
"2453",0.025,0,0.045,0.235,0.165,0.49,0.04
"2454",0.775,0,0.005,0.06,0.025,0.1,0.035
"2455",0.005,0.03,0.055,0.05,0.82,0.03,0.01
"2456",0,1,0,0,0,0,0
"2457",0.005,0.015,0.065,0.855,0.01,0.05,0
"2458",0.145,0,0.045,0.265,0.135,0.37,0.04
"2459",0.015,0,0.01,0.055,0.08,0.805,0.035
"2460",0,0.98,0.01,0,0,0.005,0.005
"2461",0.03,0.01,0.045,0.07,0.02,0.785,0.04
"2462",0.025,0.01,0.05,0.12,0.02,0.695,0.08
"2463",0.855,0,0.015,0.01,0.03,0.025,0.065
"2464",0.005,0,0.015,0.055,0.9,0.015,0.01
"2465",0,0.015,0.065,0.805,0.015,0.085,0.015
"2466",0.005,0.005,0.015,0.015,0.935,0.015,0.01
"2467",0,0.94,0,0.005,0.005,0.05,0
"2468",0.02,0.05,0.075,0.415,0.34,0.085,0.015
"2469",0,0.99,0,0.005,0,0.005,0
"2470",0.975,0,0,0.005,0,0.02,0
"2471",0,1,0,0,0,0,0
"2472",0.02,0.005,0.085,0,0.05,0.01,0.83
"2473",0.005,0.01,0.02,0.005,0.15,0.01,0.8
"2474",0.06,0.005,0.11,0.5,0.12,0.165,0.04
"2475",0.025,0.03,0.265,0.585,0.015,0.065,0.015
"2476",0.01,0.005,0.015,0,0.02,0.005,0.945
"2477",0.12,0.015,0.02,0.025,0.615,0.09,0.115
"2478",0.005,0,0.04,0,0.015,0.01,0.93
"2479",0,0.875,0.05,0.04,0.02,0.005,0.01
"2480",0.82,0,0.03,0.015,0.02,0.06,0.055
"2481",0.085,0,0.05,0.045,0,0.05,0.77
"2482",0.085,0,0.12,0.02,0.085,0.035,0.655
"2483",0,0.99,0,0.005,0.005,0,0
"2484",0.055,0.01,0.005,0.005,0.02,0.08,0.825
"2485",0.155,0.01,0.09,0.45,0.055,0.19,0.05
"2486",0.985,0,0,0,0.005,0.01,0
"2487",0.01,0.06,0.035,0.115,0.69,0.08,0.01
"2488",0.07,0.01,0.65,0.02,0.095,0.04,0.115
"2489",0.025,0,0.145,0.055,0.035,0.08,0.66
"2490",0,0.92,0.01,0.005,0.005,0,0.06
"2491",0.015,0.005,0.01,0.115,0.01,0.83,0.015
"2492",0.015,0.02,0.02,0.12,0.585,0.17,0.07
"2493",0.045,0,0.01,0.1,0.045,0.78,0.02
"2494",0.945,0,0.005,0.01,0.005,0.025,0.01
"2495",0.05,0.01,0.005,0.185,0.03,0.7,0.02
"2496",0.01,0.01,0.065,0,0.115,0.005,0.795
"2497",0.05,0.085,0.1,0.08,0.565,0.07,0.05
"2498",0.055,0.005,0.025,0.135,0.035,0.67,0.075
"2499",0,0.005,0.93,0.045,0,0.01,0.01
"2500",0,0,0.015,0.015,0.015,0.01,0.945
"2501",0.585,0.02,0.075,0.06,0.075,0.06,0.125
"2502",0.035,0.005,0.13,0.01,0.665,0.02,0.135
"2503",0,1,0,0,0,0,0
"2504",0.005,0.015,0.01,0.49,0.01,0.45,0.02
"2505",0.305,0.01,0.035,0.235,0.045,0.35,0.02
"2506",0.96,0,0.005,0,0,0.01,0.025
"2507",0,0.955,0.005,0.015,0,0.025,0
"2508",0.025,0.015,0.765,0.065,0.025,0.06,0.045
"2509",0.005,0.01,0.075,0.135,0.645,0.035,0.095
"2510",0.015,0.015,0.06,0.045,0.8,0.045,0.02
"2511",0.005,0.055,0.055,0.04,0.17,0.17,0.505
"2512",0.01,0.005,0,0.005,0.97,0.005,0.005
"2513",0.03,0.005,0.005,0.065,0.08,0.8,0.015
"2514",0.01,0.015,0.02,0.02,0.86,0.05,0.025
"2515",0.005,0.005,0.075,0.015,0.77,0.075,0.055
"2516",0.02,0.04,0.305,0.32,0.23,0.025,0.06
"2517",0,0.985,0.005,0.005,0.005,0,0
"2518",0.02,0.02,0.055,0.785,0.015,0.09,0.015
"2519",0.01,0.875,0.015,0.035,0.015,0.035,0.015
"2520",0.025,0.08,0.145,0.49,0.05,0.15,0.06
"2521",0,0.005,0.905,0.06,0.005,0.01,0.015
"2522",0.025,0.005,0.02,0.01,0.035,0.02,0.885
"2523",0.01,0.05,0.015,0.025,0.815,0.075,0.01
"2524",0.025,0.01,0.18,0.7,0.03,0.045,0.01
"2525",0.01,0.015,0.08,0.02,0.055,0.08,0.74
"2526",0.005,0,0.045,0.92,0,0.025,0.005
"2527",0.005,0.81,0.03,0.06,0.03,0.025,0.04
"2528",0.01,0.015,0.835,0.075,0.02,0.01,0.035
"2529",0.015,0.02,0.025,0.84,0.015,0.075,0.01
"2530",0.005,0.03,0.025,0.025,0.07,0.06,0.785
"2531",0.04,0.015,0.03,0.695,0,0.205,0.015
"2532",0,0.02,0.9,0.035,0.025,0.01,0.01
"2533",0.025,0,0.1,0.71,0.03,0.12,0.015
"2534",0.015,0.035,0.03,0.105,0.75,0.055,0.01
"2535",0.005,0.01,0.89,0.045,0.035,0.005,0.01
"2536",0.02,0,0.04,0.035,0.79,0.035,0.08
"2537",0.02,0.03,0.01,0.03,0.085,0.815,0.01
"2538",0,0.845,0.1,0.055,0,0,0
"2539",0.005,0,0.865,0.05,0.025,0.01,0.045
"2540",0,0.01,0.01,0.02,0.05,0.025,0.885
"2541",0,0.99,0,0.01,0,0,0
"2542",0.025,0.015,0.045,0.055,0.75,0.03,0.08
"2543",0.01,0.025,0.035,0.645,0.06,0.2,0.025
"2544",0.005,0.935,0,0.015,0.005,0.015,0.025
"2545",0,0.005,0.065,0.505,0.18,0.2,0.045
"2546",0,0.99,0.005,0,0,0.005,0
"2547",0.045,0.01,0.045,0.135,0.045,0.135,0.585
"2548",0.48,0.005,0.14,0.02,0.135,0.065,0.155
"2549",0.015,0.01,0.095,0.63,0.13,0.105,0.015
"2550",0,0.995,0,0.005,0,0,0
"2551",0,0.26,0.275,0.13,0.095,0.015,0.225
"2552",0.02,0,0.02,0.27,0.005,0.605,0.08
"2553",0,1,0,0,0,0,0
"2554",0.02,0,0.025,0.065,0.675,0.075,0.14
"2555",0.015,0.035,0.74,0.105,0.045,0.01,0.05
"2556",0,0.98,0.005,0.005,0,0.005,0.005
"2557",0.04,0.01,0.04,0.815,0.015,0.07,0.01
"2558",0.25,0.01,0.14,0.06,0.27,0.165,0.105
"2559",0.115,0.02,0.355,0.155,0.115,0.145,0.095
"2560",0.87,0,0.02,0.03,0.02,0.025,0.035
"2561",0.01,0.035,0.815,0.065,0.02,0.015,0.04
"2562",0.005,0.01,0.025,0.025,0.045,0.035,0.855
"2563",0.01,0.025,0.715,0.11,0.01,0.035,0.095
"2564",0.01,0.005,0.015,0.005,0,0.005,0.96
"2565",0.705,0,0.08,0.015,0.05,0.06,0.09
"2566",0.04,0.035,0.04,0.12,0.645,0.055,0.065
"2567",0.05,0.005,0.11,0.04,0.59,0.085,0.12
"2568",0.095,0.02,0.575,0.11,0.045,0.055,0.1
"2569",0,1,0,0,0,0,0
"2570",0.74,0,0.035,0.075,0.05,0.095,0.005
"2571",0.22,0.01,0.21,0.22,0.1,0.145,0.095
"2572",0.01,0.095,0.53,0.26,0.075,0.015,0.015
"2573",0.05,0.02,0.415,0.13,0.18,0.065,0.14
"2574",0.005,0,0.06,0.03,0.05,0.005,0.85
"2575",0.005,0.015,0.12,0.71,0.035,0.095,0.02
"2576",0.225,0,0.015,0.25,0.03,0.445,0.035
"2577",0.155,0,0.04,0.31,0.025,0.45,0.02
"2578",0.065,0.045,0.055,0.04,0.125,0.605,0.065
"2579",0,0.005,0.05,0.01,0.01,0.005,0.92
"2580",0.02,0.01,0.005,0.015,0.89,0.025,0.035
"2581",0.01,0.01,0.045,0.85,0.02,0.055,0.01
"2582",0.985,0,0,0.005,0.005,0.005,0
"2583",0.02,0,0.02,0.025,0.02,0.055,0.86
"2584",0.06,0.095,0.15,0.325,0.09,0.275,0.005
"2585",0.01,0,0.005,0.02,0.935,0.02,0.01
"2586",0.055,0.08,0.54,0.25,0,0.07,0.005
"2587",0.02,0.075,0.045,0.065,0.54,0.15,0.105
"2588",0.015,0.025,0.055,0.845,0,0.06,0
"2589",0.07,0.005,0.08,0.03,0.2,0.41,0.205
"2590",0.02,0.01,0.055,0.01,0.025,0.07,0.81
"2591",0.02,0.005,0.15,0.1,0.49,0.15,0.085
"2592",0,0,0.03,0.05,0.855,0.05,0.015
"2593",0.005,0,0.025,0.015,0.025,0.035,0.895
"2594",0.01,0.01,0.015,0.065,0.02,0.865,0.015
"2595",0.965,0,0.005,0.005,0,0.02,0.005
"2596",0.025,0.06,0.06,0.61,0.045,0.165,0.035
"2597",0,0.98,0.005,0,0,0.01,0.005
"2598",0.04,0,0.92,0.02,0,0.005,0.015
"2599",0.02,0.02,0.03,0.82,0.02,0.07,0.02
"2600",0.015,0.01,0.045,0.045,0.03,0.085,0.77
"2601",0,0.01,0,0.015,0.93,0.045,0
"2602",0.195,0.01,0.64,0.05,0.05,0,0.055
"2603",0.87,0,0.01,0.025,0.005,0.055,0.035
"2604",0.85,0,0.055,0.04,0.015,0.03,0.01
"2605",0.005,0.86,0.05,0.02,0.01,0.02,0.035
"2606",0.005,0,0.01,0,0.01,0.025,0.95
"2607",0,0.01,0.945,0.005,0.025,0,0.015
"2608",0.96,0,0,0.005,0,0.03,0.005
"2609",0.925,0,0.01,0.005,0.01,0.03,0.02
"2610",0.075,0.025,0.07,0.145,0.06,0.355,0.27
"2611",0.02,0.56,0.02,0.06,0.12,0.145,0.075
"2612",0,1,0,0,0,0,0
"2613",0.005,0.02,0.035,0.08,0.765,0.07,0.025
"2614",0.03,0.005,0.04,0.045,0.055,0.63,0.195
"2615",0.005,0.775,0.035,0.025,0.015,0.135,0.01
"2616",0.13,0,0.135,0.53,0.045,0.105,0.055
"2617",0,0.99,0,0,0.005,0,0.005
"2618",0.03,0,0.015,0.105,0.025,0.81,0.015
"2619",0.005,0.01,0.91,0.055,0.005,0.01,0.005
"2620",0.85,0,0.035,0.055,0.01,0.025,0.025
"2621",0.005,0.995,0,0,0,0,0
"2622",0.035,0.19,0.06,0.09,0.09,0.495,0.04
"2623",0.04,0.07,0.17,0.12,0.13,0.11,0.36
"2624",0.005,0.06,0.705,0.16,0.025,0.02,0.025
"2625",0.06,0.015,0.075,0.02,0.055,0.03,0.745
"2626",0,0.04,0,0.05,0.805,0.095,0.01
"2627",0.005,0.15,0.02,0.095,0.625,0.085,0.02
"2628",0,1,0,0,0,0,0
"2629",0,0.98,0,0.01,0,0.005,0.005
"2630",0,0,0.025,0.065,0.865,0.03,0.015
"2631",0.005,0,0.08,0.12,0.73,0.04,0.025
"2632",0.005,0.87,0.01,0.01,0.07,0.035,0
"2633",0.01,0.065,0.005,0.64,0.035,0.235,0.01
"2634",0.01,0.015,0.785,0.135,0.015,0.025,0.015
"2635",0.055,0.015,0.04,0.015,0.045,0.015,0.815
"2636",0,0.045,0.045,0.86,0.005,0.04,0.005
"2637",0.015,0.045,0.49,0.385,0.035,0.03,0
"2638",0.04,0,0.005,0.05,0.82,0.08,0.005
"2639",0.055,0,0.04,0.03,0.07,0.02,0.785
"2640",0.12,0.01,0.07,0.08,0.08,0.255,0.385
"2641",0.08,0,0.715,0.065,0.05,0.035,0.055
"2642",0,0.945,0.02,0.01,0,0.01,0.015
"2643",0.02,0.035,0.005,0.17,0.1,0.66,0.01
"2644",0.065,0.005,0.01,0.34,0.01,0.56,0.01
"2645",0,1,0,0,0,0,0
"2646",0.12,0,0.1,0.02,0.06,0.065,0.635
"2647",0.91,0,0.015,0.02,0.01,0.035,0.01
"2648",0.035,0,0.035,0.24,0.02,0.635,0.035
"2649",0.005,0.01,0.02,0,0.025,0.015,0.925
"2650",0.04,0.01,0.09,0.63,0.065,0.14,0.025
"2651",0,0.02,0.015,0.94,0.01,0.015,0
"2652",0.945,0,0.015,0.005,0.005,0.03,0
"2653",0.035,0,0.095,0.02,0.735,0.02,0.095
"2654",0.015,0.005,0.17,0.105,0.615,0.02,0.07
"2655",0.09,0.025,0.335,0.16,0.11,0.11,0.17
"2656",0.035,0.01,0.8,0.09,0.01,0.02,0.035
"2657",0.01,0.95,0.005,0.015,0.01,0.005,0.005
"2658",0,0,0.01,0.02,0.945,0.01,0.015
"2659",0.7,0.005,0.055,0.035,0.095,0.08,0.03
"2660",0,1,0,0,0,0,0
"2661",0,0,0.03,0,0.93,0.02,0.02
"2662",0,0.2,0.025,0.055,0.57,0.085,0.065
"2663",0.06,0,0.01,0.19,0.025,0.685,0.03
"2664",0.015,0.025,0.04,0.775,0.075,0.06,0.01
"2665",0.05,0.005,0.01,0.155,0.03,0.715,0.035
"2666",0,0.005,0.015,0.005,0.005,0.02,0.95
"2667",0.395,0.02,0.025,0.225,0.055,0.22,0.06
"2668",0,1,0,0,0,0,0
"2669",0.005,0.005,0.005,0.02,0.96,0.005,0
"2670",0,1,0,0,0,0,0
"2671",0.03,0.005,0,0.15,0.01,0.8,0.005
"2672",0.045,0.005,0.74,0.085,0.035,0.035,0.055
"2673",0.76,0,0.06,0.075,0.005,0.085,0.015
"2674",0,1,0,0,0,0,0
"2675",0.225,0.005,0.595,0.07,0.05,0.015,0.04
"2676",0,0.98,0.005,0.01,0,0,0.005
"2677",0.025,0.025,0.4,0.445,0.04,0.055,0.01
"2678",0.005,0.06,0.05,0.825,0.005,0.05,0.005
"2679",0,0.995,0,0.005,0,0,0
"2680",0.04,0.005,0.035,0.72,0.05,0.135,0.015
"2681",0.045,0.01,0.025,0.04,0.085,0.77,0.025
"2682",0.03,0,0.01,0.015,0.91,0.03,0.005
"2683",0.005,0.02,0.02,0.04,0.095,0.79,0.03
"2684",0,0.05,0.09,0.785,0.01,0.06,0.005
"2685",0,1,0,0,0,0,0
"2686",0.005,0.06,0.01,0.075,0.58,0.185,0.085
"2687",0.01,0,0.01,0.155,0.005,0.755,0.065
"2688",0.035,0.01,0.195,0.22,0.04,0.455,0.045
"2689",0.015,0,0.075,0.005,0.07,0.02,0.815
"2690",0.055,0,0.105,0.555,0.13,0.125,0.03
"2691",0,0.995,0,0.005,0,0,0
"2692",0,1,0,0,0,0,0
"2693",0.125,0,0.02,0.32,0.07,0.455,0.01
"2694",0,1,0,0,0,0,0
"2695",0.21,0.01,0.055,0.22,0.025,0.445,0.035
"2696",0.055,0.03,0.045,0.015,0.085,0.725,0.045
"2697",0.035,0.04,0.16,0.455,0.055,0.105,0.15
"2698",0.03,0,0.16,0.02,0.07,0.035,0.685
"2699",0.965,0,0,0,0,0.03,0.005
"2700",0,0.005,0.02,0.02,0.035,0.035,0.885
"2701",0.065,0.01,0.225,0.045,0.135,0.095,0.425
"2702",0.005,0.975,0,0.005,0,0.005,0.01
"2703",0.32,0.005,0.505,0.11,0.005,0.025,0.03
"2704",0.125,0.025,0.195,0.405,0.085,0.05,0.115
"2705",0.02,0.005,0.165,0.04,0.155,0.055,0.56
"2706",0.025,0,0.02,0.13,0.05,0.765,0.01
"2707",0.8,0,0.03,0.07,0.02,0.055,0.025
"2708",0.035,0.005,0.06,0.025,0.08,0.065,0.73
"2709",0.12,0.015,0.04,0.17,0.045,0.53,0.08
"2710",0.68,0,0.03,0.1,0.04,0.115,0.035
"2711",0.895,0,0.01,0.035,0.005,0.04,0.015
"2712",0.005,0,0.01,0.02,0.935,0.02,0.01
"2713",0.005,0.97,0,0.005,0.005,0,0.015
"2714",0.005,0.63,0.08,0.07,0.105,0.04,0.07
"2715",0.005,0.07,0.135,0.62,0.035,0.125,0.01
"2716",0,0.99,0,0,0,0.01,0
"2717",0.035,0.04,0.75,0.08,0.03,0.03,0.035
"2718",0.005,0.11,0.025,0.115,0.505,0.175,0.065
"2719",0,1,0,0,0,0,0
"2720",0.97,0,0,0.01,0,0.015,0.005
"2721",0.015,0.01,0,0.14,0.04,0.79,0.005
"2722",0,1,0,0,0,0,0
"2723",0.015,0.01,0.015,0.87,0.015,0.07,0.005
"2724",0.17,0.005,0.04,0.28,0.025,0.42,0.06
"2725",0.005,0.025,0.105,0.03,0.005,0.005,0.825
"2726",0,0.01,0.025,0.94,0,0.005,0.02
"2727",0.05,0.015,0.03,0.05,0.015,0.805,0.035
"2728",0.025,0.005,0.085,0.015,0.015,0.05,0.805
"2729",0.175,0.005,0.01,0.2,0.045,0.49,0.075
"2730",0.08,0.015,0.04,0.09,0.035,0.31,0.43
"2731",0.075,0.005,0.355,0.285,0.055,0.14,0.085
"2732",0.14,0.01,0.705,0.03,0.025,0.04,0.05
"2733",0.04,0.04,0.5,0.085,0.055,0.095,0.185
"2734",0.02,0.06,0.03,0.4,0.085,0.36,0.045
"2735",0.01,0.005,0.015,0.9,0.01,0.055,0.005
"2736",0.015,0.005,0.025,0.02,0.035,0.055,0.845
"2737",0,0.005,0.06,0.035,0.135,0.035,0.73
"2738",0.005,0.98,0.005,0.005,0,0.005,0
"2739",0,0.94,0,0.02,0.01,0.015,0.015
"2740",0.005,0,0.93,0.025,0.01,0,0.03
"2741",0.015,0.005,0.835,0.09,0.015,0.005,0.035
"2742",0.895,0,0.01,0.02,0.005,0.03,0.04
"2743",0.985,0,0,0.005,0,0.005,0.005
"2744",0.13,0.01,0.08,0.125,0.01,0.325,0.32
"2745",0.04,0,0.035,0.02,0.025,0.02,0.86
"2746",0.805,0.005,0.04,0.04,0.055,0.05,0.005
"2747",0.015,0.02,0.085,0.745,0.02,0.105,0.01
"2748",0.775,0,0.045,0.03,0.055,0.015,0.08
"2749",0.855,0,0.035,0.03,0.015,0.065,0
"2750",0.015,0.01,0.03,0.01,0.875,0.04,0.02
"2751",0.015,0,0.025,0.01,0.05,0.01,0.89
"2752",0,0,0.01,0.035,0.925,0.02,0.01
"2753",0.005,0,0.01,0.04,0.03,0.06,0.855
"2754",0.02,0.06,0.75,0.085,0.03,0.04,0.015
"2755",0.15,0.055,0.05,0.035,0.11,0.31,0.29
"2756",0.025,0,0.025,0.86,0,0.08,0.01
"2757",0.075,0.025,0.09,0.705,0.025,0.065,0.015
"2758",0.03,0.005,0.145,0.01,0.07,0.05,0.69
"2759",0.03,0.01,0.005,0.015,0.03,0.9,0.01
"2760",0.035,0.01,0.84,0.045,0.035,0.005,0.03
"2761",0.91,0,0.01,0.04,0,0.03,0.01
"2762",0,1,0,0,0,0,0
"2763",0.005,0.005,0.02,0.025,0.935,0.01,0
"2764",0.005,0.05,0.065,0.7,0.115,0.05,0.015
"2765",0.045,0.01,0.045,0.03,0.1,0.185,0.585
"2766",0.81,0.015,0.075,0.05,0.015,0.025,0.01
"2767",0.005,0.205,0.32,0.095,0.12,0.15,0.105
"2768",0.03,0,0.045,0.01,0.845,0.04,0.03
"2769",0.005,0,0.035,0.03,0.01,0.01,0.91
"2770",0.005,0.175,0.665,0.135,0.005,0.005,0.01
"2771",0.005,0.015,0.035,0.825,0.06,0.06,0
"2772",0,0.96,0.01,0.025,0,0.005,0
"2773",0.185,0.005,0.06,0.245,0.04,0.435,0.03
"2774",0.955,0,0.02,0.01,0.01,0.005,0
"2775",0.025,0.02,0.035,0.2,0.025,0.595,0.1
"2776",0.015,0.155,0.105,0.065,0.08,0.105,0.475
"2777",0.87,0,0.02,0.015,0.02,0.055,0.02
"2778",0,1,0,0,0,0,0
"2779",0,0.99,0,0.005,0.005,0,0
"2780",0.07,0.005,0.03,0.03,0.725,0.065,0.075
"2781",0.02,0.06,0.035,0.58,0.03,0.275,0
"2782",0.03,0.01,0.03,0.045,0.78,0.01,0.095
"2783",0.01,0,0.05,0.005,0.065,0.025,0.845
"2784",0.005,0.015,0.785,0.07,0.04,0.04,0.045
"2785",0.04,0.27,0.06,0.085,0.075,0.185,0.285
"2786",0,0.04,0.02,0,0.005,0.035,0.9
"2787",0.945,0,0.025,0.005,0.015,0,0.01
"2788",0.03,0.15,0.54,0.095,0.065,0.065,0.055
"2789",0,0.02,0.01,0.085,0.815,0.045,0.025
"2790",0.08,0.025,0.135,0.63,0.035,0.055,0.04
"2791",0.06,0.01,0.625,0.105,0.04,0.06,0.1
"2792",0.055,0,0.7,0.04,0.115,0.03,0.06
"2793",0,0,0.04,0.045,0.855,0.03,0.03
"2794",0.005,0.005,0.015,0.005,0.015,0.025,0.93
"2795",0.37,0.01,0.17,0.13,0.11,0.09,0.12
"2796",0.07,0,0.08,0.215,0.045,0.465,0.125
"2797",0.035,0.305,0.07,0.045,0.255,0.095,0.195
"2798",0,0.995,0,0,0,0,0.005
"2799",0.02,0,0.03,0.015,0.02,0.02,0.895
"2800",0.01,0.025,0.065,0.665,0.03,0.135,0.07
"2801",0.755,0.005,0.03,0.065,0.055,0.04,0.05
"2802",0.07,0.035,0.075,0.61,0.015,0.125,0.07
"2803",0.92,0,0.04,0.005,0.005,0.015,0.015
"2804",0,0.99,0,0.005,0,0.005,0
"2805",0,1,0,0,0,0,0
"2806",0,0.965,0,0.02,0.005,0.01,0
"2807",0.04,0.005,0.05,0.055,0.705,0.12,0.025
"2808",0,0.015,0.01,0.065,0.885,0.025,0
"2809",0.005,0.025,0.855,0.04,0.035,0.005,0.035
"2810",0.015,0.005,0.025,0.255,0.01,0.69,0
"2811",0.01,0.01,0.02,0.1,0.005,0.835,0.02
"2812",0.005,0.01,0.055,0.11,0.6,0.09,0.13
"2813",0.975,0,0.005,0.005,0,0.01,0.005
"2814",0.605,0.01,0.055,0.14,0.065,0.1,0.025
"2815",0.04,0.015,0.035,0.035,0.795,0.055,0.025
"2816",0,0.025,0.84,0.1,0.01,0.01,0.015
"2817",0.565,0,0.07,0.085,0.045,0.105,0.13
"2818",0.01,0.085,0.765,0.12,0,0.02,0
"2819",0.05,0,0.015,0.38,0.06,0.435,0.06
"2820",0.04,0.015,0.06,0.54,0.05,0.27,0.025
"2821",0.04,0.015,0.335,0.035,0.255,0.115,0.205
"2822",0.92,0,0.01,0,0.02,0.03,0.02
"2823",0.02,0,0.01,0.03,0.855,0.045,0.04
"2824",0.07,0.01,0.075,0.22,0.09,0.375,0.16
"2825",0.915,0,0.005,0.015,0.025,0.035,0.005
"2826",0.655,0.01,0.07,0.04,0.025,0.06,0.14
"2827",0.095,0.005,0.055,0.02,0.745,0.06,0.02
"2828",0,0.995,0,0.005,0,0,0
"2829",0.54,0.005,0.13,0.03,0.1,0.055,0.14
"2830",0.085,0.04,0.045,0.135,0.19,0.205,0.3
"2831",0.05,0,0.08,0.025,0.05,0.09,0.705
"2832",0.015,0.01,0.07,0.865,0,0.04,0
"2833",0.96,0,0.005,0.005,0.005,0.02,0.005
"2834",0,1,0,0,0,0,0
"2835",0,0.99,0,0,0.01,0,0
"2836",0.02,0,0.91,0.02,0.015,0.01,0.025
"2837",0.005,0.02,0.01,0.08,0.085,0.785,0.015
"2838",0.015,0.01,0.045,0.015,0.04,0.045,0.83
"2839",0.94,0,0.01,0.01,0.02,0.02,0
"2840",0,0.995,0,0.005,0,0,0
"2841",0.015,0.8,0.075,0.035,0.01,0.04,0.025
"2842",0.025,0.015,0.065,0.1,0.025,0.69,0.08
"2843",0.125,0,0.06,0.035,0.17,0.5,0.11
"2844",0,0.135,0.015,0.605,0.035,0.21,0
"2845",0.015,0.005,0.005,0.22,0.13,0.62,0.005
"2846",0.945,0.005,0.02,0.01,0.01,0.005,0.005
"2847",0.005,0.745,0.065,0.02,0.045,0.09,0.03
"2848",0.94,0,0,0.005,0,0.035,0.02
"2849",0.02,0.015,0.01,0.065,0.065,0.8,0.025
"2850",0.015,0.04,0.225,0.595,0.01,0.095,0.02
"2851",0.01,0.01,0,0.015,0.885,0.04,0.04
"2852",0.04,0.025,0.04,0.05,0.02,0.02,0.805
"2853",0,0.995,0,0,0.005,0,0
"2854",0.525,0.025,0.1,0.135,0.025,0.14,0.05
"2855",0,0.94,0.015,0.02,0.015,0.005,0.005
"2856",0.105,0.02,0.06,0.07,0.555,0.15,0.04
"2857",0.035,0.005,0.005,0.045,0.015,0.895,0
